WHL22.69175	WHL22.69175	Gene Expression
WHL22.69181	WHL22.69181	Gene Expression
WHL22.69187	WHL22.69187	Gene Expression
WHL22.69195	WHL22.69195	Gene Expression
WHL22.69229	WHL22.69229	Gene Expression
WHL22.69255	WHL22.69255	Gene Expression
WHL22.69280	WHL22.69280	Gene Expression
WHL22.69390	WHL22.69390	Gene Expression
WHL22.69418	WHL22.69418	Gene Expression
WHL22.69504	WHL22.69504	Gene Expression
WHL22.69534	WHL22.69534	Gene Expression
WHL22.69652	WHL22.69652	Gene Expression
WHL22.69973	WHL22.69973	Gene Expression
WHL22.69709	WHL22.69709	Gene Expression
WHL22.69712	WHL22.69712	Gene Expression
WHL22.69715	WHL22.69715	Gene Expression
WHL22.69733	WHL22.69733	Gene Expression
WHL22.69901	WHL22.69901	Gene Expression
WHL22.69907	WHL22.69907	Gene Expression
WHL22.69926	WHL22.69926	Gene Expression
WHL22.69988	WHL22.69988	Gene Expression
WHL22.70104	WHL22.70104	Gene Expression
WHL22.70010	WHL22.70010	Gene Expression
WHL22.70013	WHL22.70013	Gene Expression
WHL22.70031	WHL22.70031	Gene Expression
WHL22.70110	WHL22.70110	Gene Expression
WHL22.70119	WHL22.70119	Gene Expression
WHL22.70140	WHL22.70140	Gene Expression
WHL22.70320	WHL22.70320	Gene Expression
WHL22.70676	WHL22.70676	Gene Expression
WHL22.70365	WHL22.70365	Gene Expression
WHL22.70398	WHL22.70398	Gene Expression
WHL22.70402	WHL22.70402	Gene Expression
WHL22.71233	WHL22.71233	Gene Expression
WHL22.70492	WHL22.70492	Gene Expression
WHL22.70538	WHL22.70538	Gene Expression
WHL22.70606	WHL22.70606	Gene Expression
WHL22.70610	WHL22.70610	Gene Expression
WHL22.70561	WHL22.70561	Gene Expression
WHL22.70589	WHL22.70589	Gene Expression
WHL22.70757	WHL22.70757	Gene Expression
WHL22.70652	WHL22.70652	Gene Expression
WHL22.71721	WHL22.71721	Gene Expression
WHL22.71982	WHL22.71982	Gene Expression
WHL22.72017	WHL22.72017	Gene Expression
WHL22.72024	WHL22.72024	Gene Expression
WHL22.70691	WHL22.70691	Gene Expression
WHL22.70694	WHL22.70694	Gene Expression
WHL22.70697	WHL22.70697	Gene Expression
WHL22.70776	WHL22.70776	Gene Expression
WHL22.70772	WHL22.70772	Gene Expression
WHL22.70871	WHL22.70871	Gene Expression
WHL22.70929	WHL22.70929	Gene Expression
WHL22.70944	WHL22.70944	Gene Expression
WHL22.71035	WHL22.71035	Gene Expression
WHL22.71041	WHL22.71041	Gene Expression
WHL22.71043	WHL22.71043	Gene Expression
WHL22.71068	WHL22.71068	Gene Expression
WHL22.71087	WHL22.71087	Gene Expression
WHL22.72467	WHL22.72467	Gene Expression
WHL22.72474	WHL22.72474	Gene Expression
WHL22.72479	WHL22.72479	Gene Expression
WHL22.72486	WHL22.72486	Gene Expression
WHL22.71153	WHL22.71153	Gene Expression
WHL22.71161	WHL22.71161	Gene Expression
WHL22.71182	WHL22.71182	Gene Expression
WHL22.71321	WHL22.71321	Gene Expression
WHL22.71346	WHL22.71346	Gene Expression
WHL22.71664	WHL22.71664	Gene Expression
WHL22.71327	WHL22.71327	Gene Expression
WHL22.71330	WHL22.71330	Gene Expression
WHL22.71341	WHL22.71341	Gene Expression
WHL22.71344	WHL22.71344	Gene Expression
WHL22.71376	WHL22.71376	Gene Expression
WHL22.71383	WHL22.71383	Gene Expression
WHL22.71613	WHL22.71613	Gene Expression
WHL22.71676	WHL22.71676	Gene Expression
WHL22.71757	WHL22.71757	Gene Expression
WHL22.71733	WHL22.71733	Gene Expression
WHL22.71737	WHL22.71737	Gene Expression
WHL22.71768	WHL22.71768	Gene Expression
WHL22.71835	WHL22.71835	Gene Expression
WHL22.71858	WHL22.71858	Gene Expression
WHL22.71955	WHL22.71955	Gene Expression
WHL22.71961	WHL22.71961	Gene Expression
WHL22.72065	WHL22.72065	Gene Expression
WHL22.72053	WHL22.72053	Gene Expression
WHL22.72056	WHL22.72056	Gene Expression
WHL22.72059	WHL22.72059	Gene Expression
WHL22.72194	WHL22.72194	Gene Expression
WHL22.72195	WHL22.72195	Gene Expression
WHL22.72077	WHL22.72077	Gene Expression
WHL22.72095	WHL22.72095	Gene Expression
WHL22.72303	WHL22.72303	Gene Expression
WHL22.72322	WHL22.72322	Gene Expression
WHL22.72358	WHL22.72358	Gene Expression
WHL22.72400	WHL22.72400	Gene Expression
WHL22.72404	WHL22.72404	Gene Expression
WHL22.72493	WHL22.72493	Gene Expression
WHL22.72440	WHL22.72440	Gene Expression
WHL22.72444	WHL22.72444	Gene Expression
WHL22.74619	WHL22.74619	Gene Expression
WHL22.74684	WHL22.74684	Gene Expression
WHL22.74692	WHL22.74692	Gene Expression
WHL22.72528	WHL22.72528	Gene Expression
WHL22.72511	WHL22.72511	Gene Expression
WHL22.73012	WHL22.73012	Gene Expression
WHL22.73013	WHL22.73013	Gene Expression
WHL22.73019	WHL22.73019	Gene Expression
WHL22.72552	WHL22.72552	Gene Expression
WHL22.72558	WHL22.72558	Gene Expression
WHL22.72573	WHL22.72573	Gene Expression
WHL22.72580	WHL22.72580	Gene Expression
WHL22.72583	WHL22.72583	Gene Expression
WHL22.72626	WHL22.72626	Gene Expression
WHL22.72640	WHL22.72640	Gene Expression
WHL22.72776	WHL22.72776	Gene Expression
WHL22.72778	WHL22.72778	Gene Expression
WHL22.73091	WHL22.73091	Gene Expression
WHL22.73761	WHL22.73761	Gene Expression
WHL22.72941	WHL22.72941	Gene Expression
WHL22.72982	WHL22.72982	Gene Expression
WHL22.72995	WHL22.72995	Gene Expression
WHL22.75081	WHL22.75081	Gene Expression
WHL22.75514	WHL22.75514	Gene Expression
WHL22.75578	WHL22.75578	Gene Expression
WHL22.75076	WHL22.75076	Gene Expression
WHL22.73115	WHL22.73115	Gene Expression
WHL22.73130	WHL22.73130	Gene Expression
WHL22.73158	WHL22.73158	Gene Expression
WHL22.73165	WHL22.73165	Gene Expression
WHL22.73170	WHL22.73170	Gene Expression
WHL22.73462	WHL22.73462	Gene Expression
WHL22.73481	WHL22.73481	Gene Expression
WHL22.73425	WHL22.73425	Gene Expression
WHL22.73478	WHL22.73478	Gene Expression
WHL22.73542	WHL22.73542	Gene Expression
WHL22.73501	WHL22.73501	Gene Expression
WHL22.73520	WHL22.73520	Gene Expression
WHL22.73750	WHL22.73750	Gene Expression
WHL22.73718	WHL22.73718	Gene Expression
WHL22.120758	WHL22.120758	Gene Expression
WHL22.120768	WHL22.120768	Gene Expression
WHL22.120771	WHL22.120771	Gene Expression
WHL22.120804	WHL22.120804	Gene Expression
WHL22.73840	WHL22.73840	Gene Expression
WHL22.73800	WHL22.73800	Gene Expression
WHL22.73989	WHL22.73989	Gene Expression
WHL22.73869	WHL22.73869	Gene Expression
WHL22.74076	WHL22.74076	Gene Expression
WHL22.74099	WHL22.74099	Gene Expression
WHL22.74092	WHL22.74092	Gene Expression
WHL22.74252	WHL22.74252	Gene Expression
WHL22.74282	WHL22.74282	Gene Expression
WHL22.74156	WHL22.74156	Gene Expression
WHL22.74161	WHL22.74161	Gene Expression
WHL22.74185	WHL22.74185	Gene Expression
WHL22.74366	WHL22.74366	Gene Expression
WHL22.74304	WHL22.74304	Gene Expression
WHL22.74360	WHL22.74360	Gene Expression
WHL22.74376	WHL22.74376	Gene Expression
WHL22.74384	WHL22.74384	Gene Expression
WHL22.74432	WHL22.74432	Gene Expression
WHL22.74430	WHL22.74430	Gene Expression
WHL22.74469	WHL22.74469	Gene Expression
WHL22.74626	WHL22.74626	Gene Expression
WHL22.74629	WHL22.74629	Gene Expression
WHL22.74632	WHL22.74632	Gene Expression
WHL22.74483	WHL22.74483	Gene Expression
WHL22.74529	WHL22.74529	Gene Expression
WHL22.74562	WHL22.74562	Gene Expression
WHL22.74839	WHL22.74839	Gene Expression
WHL22.74846	WHL22.74846	Gene Expression
WHL22.74614	WHL22.74614	Gene Expression
WHL22.75241	WHL22.75241	Gene Expression
WHL22.75242	WHL22.75242	Gene Expression
WHL22.75261	WHL22.75261	Gene Expression
WHL22.75266	WHL22.75266	Gene Expression
WHL22.74652	WHL22.74652	Gene Expression
WHL22.74758	WHL22.74758	Gene Expression
WHL22.74740	WHL22.74740	Gene Expression
WHL22.74875	WHL22.74875	Gene Expression
WHL22.75169	WHL22.75169	Gene Expression
WHL22.75175	WHL22.75175	Gene Expression
WHL22.75181	WHL22.75181	Gene Expression
WHL22.74912	WHL22.74912	Gene Expression
WHL22.75202	WHL22.75202	Gene Expression
WHL22.74929	WHL22.74929	Gene Expression
WHL22.75001	WHL22.75001	Gene Expression
WHL22.75004	WHL22.75004	Gene Expression
WHL22.75037	WHL22.75037	Gene Expression
WHL22.75318	WHL22.75318	Gene Expression
WHL22.75335	WHL22.75335	Gene Expression
WHL22.75327	WHL22.75327	Gene Expression
WHL22.76665	WHL22.76665	Gene Expression
WHL22.75465	WHL22.75465	Gene Expression
WHL22.75475	WHL22.75475	Gene Expression
WHL22.75457	WHL22.75457	Gene Expression
WHL22.75451	WHL22.75451	Gene Expression
WHL22.75688	WHL22.75688	Gene Expression
WHL22.75463	WHL22.75463	Gene Expression
WHL22.75869	WHL22.75869	Gene Expression
WHL22.75536	WHL22.75536	Gene Expression
WHL22.75545	WHL22.75545	Gene Expression
WHL22.75560	WHL22.75560	Gene Expression
WHL22.75566	WHL22.75566	Gene Expression
WHL22.75583	WHL22.75583	Gene Expression
WHL22.75613	WHL22.75613	Gene Expression
WHL22.75604	WHL22.75604	Gene Expression
WHL22.75659	WHL22.75659	Gene Expression
WHL22.75664	WHL22.75664	Gene Expression
WHL22.75677	WHL22.75677	Gene Expression
WHL22.77483	WHL22.77483	Gene Expression
WHL22.77493	WHL22.77493	Gene Expression
WHL22.77498	WHL22.77498	Gene Expression
WHL22.75882	WHL22.75882	Gene Expression
WHL22.75724	WHL22.75724	Gene Expression
WHL22.75789	WHL22.75789	Gene Expression
WHL22.75864	WHL22.75864	Gene Expression
WHL22.75880	WHL22.75880	Gene Expression
WHL22.77322	WHL22.77322	Gene Expression
WHL22.77323	WHL22.77323	Gene Expression
WHL22.77339	WHL22.77339	Gene Expression
WHL22.75897	WHL22.75897	Gene Expression
WHL22.75895	WHL22.75895	Gene Expression
WHL22.75913	WHL22.75913	Gene Expression
WHL22.75996	WHL22.75996	Gene Expression
WHL22.76051	WHL22.76051	Gene Expression
WHL22.76446	WHL22.76446	Gene Expression
WHL22.76510	WHL22.76510	Gene Expression
WHL22.76218	WHL22.76218	Gene Expression
WHL22.76237	WHL22.76237	Gene Expression
WHL22.76242	WHL22.76242	Gene Expression
WHL22.76297	WHL22.76297	Gene Expression
WHL22.76308	WHL22.76308	Gene Expression
WHL22.76339	WHL22.76339	Gene Expression
WHL22.76378	WHL22.76378	Gene Expression
WHL22.76442	WHL22.76442	Gene Expression
WHL22.76461	WHL22.76461	Gene Expression
WHL22.76476	WHL22.76476	Gene Expression
WHL22.77054	WHL22.77054	Gene Expression
WHL22.76591	WHL22.76591	Gene Expression
WHL22.76605	WHL22.76605	Gene Expression
WHL22.76748	WHL22.76748	Gene Expression
WHL22.76763	WHL22.76763	Gene Expression
WHL22.76800	WHL22.76800	Gene Expression
WHL22.76823	WHL22.76823	Gene Expression
WHL22.76668	WHL22.76668	Gene Expression
WHL22.76697	WHL22.76697	Gene Expression
WHL22.76754	WHL22.76754	Gene Expression
WHL22.76994	WHL22.76994	Gene Expression
WHL22.77045	WHL22.77045	Gene Expression
WHL22.77033	WHL22.77033	Gene Expression
WHL22.77036	WHL22.77036	Gene Expression
WHL22.77039	WHL22.77039	Gene Expression
WHL22.77258	WHL22.77258	Gene Expression
WHL22.77073	WHL22.77073	Gene Expression
WHL22.77301	WHL22.77301	Gene Expression
WHL22.77081	WHL22.77081	Gene Expression
WHL22.77201	WHL22.77201	Gene Expression
WHL22.77213	WHL22.77213	Gene Expression
WHL22.77238	WHL22.77238	Gene Expression
WHL22.77253	WHL22.77253	Gene Expression
WHL22.77262	WHL22.77262	Gene Expression
WHL22.77289	WHL22.77289	Gene Expression
WHL22.77298	WHL22.77298	Gene Expression
WHL22.77519	WHL22.77519	Gene Expression
WHL22.77307	WHL22.77307	Gene Expression
WHL22.77314	WHL22.77314	Gene Expression
WHL22.77416	WHL22.77416	Gene Expression
WHL22.77417	WHL22.77417	Gene Expression
WHL22.77410	WHL22.77410	Gene Expression
WHL22.77634	WHL22.77634	Gene Expression
WHL22.77633	WHL22.77633	Gene Expression
WHL22.77638	WHL22.77638	Gene Expression
WHL22.78013	WHL22.78013	Gene Expression
WHL22.78159	WHL22.78159	Gene Expression
WHL22.78158	WHL22.78158	Gene Expression
WHL22.79658	WHL22.79658	Gene Expression
WHL22.78034	WHL22.78034	Gene Expression
WHL22.78036	WHL22.78036	Gene Expression
WHL22.78047	WHL22.78047	Gene Expression
WHL22.77561	WHL22.77561	Gene Expression
WHL22.77565	WHL22.77565	Gene Expression
WHL22.77589	WHL22.77589	Gene Expression
WHL22.77594	WHL22.77594	Gene Expression
WHL22.77597	WHL22.77597	Gene Expression
WHL22.77591	WHL22.77591	Gene Expression
WHL22.77622	WHL22.77622	Gene Expression
WHL22.77624	WHL22.77624	Gene Expression
WHL22.84136	WHL22.84136	Gene Expression
WHL22.84204	WHL22.84204	Gene Expression
WHL22.84214	WHL22.84214	Gene Expression
WHL22.84608	WHL22.84608	Gene Expression
WHL22.84690	WHL22.84690	Gene Expression
WHL22.77896	WHL22.77896	Gene Expression
WHL22.77899	WHL22.77899	Gene Expression
WHL22.77937	WHL22.77937	Gene Expression
WHL22.77958	WHL22.77958	Gene Expression
WHL22.77988	WHL22.77988	Gene Expression
WHL22.78328	WHL22.78328	Gene Expression
WHL22.78315	WHL22.78315	Gene Expression
WHL22.78316	WHL22.78316	Gene Expression
WHL22.78202	WHL22.78202	Gene Expression
WHL22.78205	WHL22.78205	Gene Expression
WHL22.78208	WHL22.78208	Gene Expression
WHL22.78220	WHL22.78220	Gene Expression
WHL22.78228	WHL22.78228	Gene Expression
WHL22.78249	WHL22.78249	Gene Expression
WHL22.78505	WHL22.78505	Gene Expression
WHL22.78633	WHL22.78633	Gene Expression
WHL22.78483	WHL22.78483	Gene Expression
WHL22.78554	WHL22.78554	Gene Expression
WHL22.78585	WHL22.78585	Gene Expression
WHL22.78602	WHL22.78602	Gene Expression
WHL22.78576	WHL22.78576	Gene Expression
WHL22.78876	WHL22.78876	Gene Expression
WHL22.78891	WHL22.78891	Gene Expression
WHL22.78733	WHL22.78733	Gene Expression
WHL22.78740	WHL22.78740	Gene Expression
WHL22.78748	WHL22.78748	Gene Expression
WHL22.78761	WHL22.78761	Gene Expression
WHL22.78764	WHL22.78764	Gene Expression
WHL22.78658	WHL22.78658	Gene Expression
WHL22.78700	WHL22.78700	Gene Expression
WHL22.78706	WHL22.78706	Gene Expression
WHL22.78696	WHL22.78696	Gene Expression
WHL22.78713	WHL22.78713	Gene Expression
WHL22.78730	WHL22.78730	Gene Expression
WHL22.78797	WHL22.78797	Gene Expression
WHL22.78812	WHL22.78812	Gene Expression
WHL22.78824	WHL22.78824	Gene Expression
WHL22.78787	WHL22.78787	Gene Expression
WHL22.78830	WHL22.78830	Gene Expression
WHL22.78827	WHL22.78827	Gene Expression
WHL22.79179	WHL22.79179	Gene Expression
WHL22.78839	WHL22.78839	Gene Expression
WHL22.78846	WHL22.78846	Gene Expression
WHL22.80541	WHL22.80541	Gene Expression
WHL22.78921	WHL22.78921	Gene Expression
WHL22.78949	WHL22.78949	Gene Expression
WHL22.79126	WHL22.79126	Gene Expression
WHL22.79140	WHL22.79140	Gene Expression
WHL22.79146	WHL22.79146	Gene Expression
WHL22.79153	WHL22.79153	Gene Expression
WHL22.79158	WHL22.79158	Gene Expression
WHL22.79164	WHL22.79164	Gene Expression
WHL22.79723	WHL22.79723	Gene Expression
WHL22.79741	WHL22.79741	Gene Expression
WHL22.79362	WHL22.79362	Gene Expression
WHL22.79389	WHL22.79389	Gene Expression
WHL22.79487	WHL22.79487	Gene Expression
WHL22.79511	WHL22.79511	Gene Expression
WHL22.79600	WHL22.79600	Gene Expression
WHL22.79770	WHL22.79770	Gene Expression
WHL22.91473	WHL22.91473	Gene Expression
WHL22.91481	WHL22.91481	Gene Expression
WHL22.79815	WHL22.79815	Gene Expression
WHL22.79911	WHL22.79911	Gene Expression
WHL22.79918	WHL22.79918	Gene Expression
WHL22.80557	WHL22.80557	Gene Expression
WHL22.80556	WHL22.80556	Gene Expression
WHL22.80023	WHL22.80023	Gene Expression
WHL22.80361	WHL22.80361	Gene Expression
WHL22.80397	WHL22.80397	Gene Expression
WHL22.81594	WHL22.81594	Gene Expression
WHL22.80978	WHL22.80978	Gene Expression
WHL22.81002	WHL22.81002	Gene Expression
WHL22.80947	WHL22.80947	Gene Expression
WHL22.81151	WHL22.81151	Gene Expression
WHL22.81154	WHL22.81154	Gene Expression
WHL22.81157	WHL22.81157	Gene Expression
WHL22.81148	WHL22.81148	Gene Expression
WHL22.81185	WHL22.81185	Gene Expression
WHL22.81256	WHL22.81256	Gene Expression
WHL22.81283	WHL22.81283	Gene Expression
WHL22.81379	WHL22.81379	Gene Expression
WHL22.82106	WHL22.82106	Gene Expression
WHL22.81484	WHL22.81484	Gene Expression
WHL22.81918	WHL22.81918	Gene Expression
WHL22.81664	WHL22.81664	Gene Expression
WHL22.81775	WHL22.81775	Gene Expression
WHL22.81793	WHL22.81793	Gene Expression
WHL22.81801	WHL22.81801	Gene Expression
WHL22.81903	WHL22.81903	Gene Expression
WHL22.81949	WHL22.81949	Gene Expression
WHL22.82034	WHL22.82034	Gene Expression
WHL22.82057	WHL22.82057	Gene Expression
WHL22.81958	WHL22.81958	Gene Expression
WHL22.81961	WHL22.81961	Gene Expression
WHL22.81985	WHL22.81985	Gene Expression
WHL22.82027	WHL22.82027	Gene Expression
WHL22.82036	WHL22.82036	Gene Expression
WHL22.82039	WHL22.82039	Gene Expression
WHL22.86859	WHL22.86859	Gene Expression
WHL22.82981	WHL22.82981	Gene Expression
WHL22.83089	WHL22.83089	Gene Expression
WHL22.83095	WHL22.83095	Gene Expression
WHL22.83120	WHL22.83120	Gene Expression
WHL22.82202	WHL22.82202	Gene Expression
WHL22.82205	WHL22.82205	Gene Expression
WHL22.82527	WHL22.82527	Gene Expression
WHL22.82589	WHL22.82589	Gene Expression
WHL22.82957	WHL22.82957	Gene Expression
WHL22.82988	WHL22.82988	Gene Expression
WHL22.83014	WHL22.83014	Gene Expression
WHL22.83039	WHL22.83039	Gene Expression
WHL22.83042	WHL22.83042	Gene Expression
WHL22.83051	WHL22.83051	Gene Expression
WHL22.83099	WHL22.83099	Gene Expression
WHL22.83102	WHL22.83102	Gene Expression
WHL22.83116	WHL22.83116	Gene Expression
WHL22.83236	WHL22.83236	Gene Expression
WHL22.83141	WHL22.83141	Gene Expression
WHL22.83149	WHL22.83149	Gene Expression
WHL22.83287	WHL22.83287	Gene Expression
WHL22.83266	WHL22.83266	Gene Expression
WHL22.83269	WHL22.83269	Gene Expression
WHL22.85019	WHL22.85019	Gene Expression
WHL22.85024	WHL22.85024	Gene Expression
WHL22.83323	WHL22.83323	Gene Expression
WHL22.83346	WHL22.83346	Gene Expression
WHL22.83352	WHL22.83352	Gene Expression
WHL22.83364	WHL22.83364	Gene Expression
WHL22.83625	WHL22.83625	Gene Expression
WHL22.83789	WHL22.83789	Gene Expression
WHL22.83801	WHL22.83801	Gene Expression
WHL22.83945	WHL22.83945	Gene Expression
WHL22.83966	WHL22.83966	Gene Expression
WHL22.83996	WHL22.83996	Gene Expression
WHL22.84023	WHL22.84023	Gene Expression
WHL22.84068	WHL22.84068	Gene Expression
WHL22.84129	WHL22.84129	Gene Expression
WHL22.84138	WHL22.84138	Gene Expression
WHL22.84217	WHL22.84217	Gene Expression
WHL22.84221	WHL22.84221	Gene Expression
WHL22.84233	WHL22.84233	Gene Expression
WHL22.84321	WHL22.84321	Gene Expression
WHL22.84413	WHL22.84413	Gene Expression
WHL22.84419	WHL22.84419	Gene Expression
WHL22.84434	WHL22.84434	Gene Expression
WHL22.84437	WHL22.84437	Gene Expression
WHL22.84449	WHL22.84449	Gene Expression
WHL22.84455	WHL22.84455	Gene Expression
WHL22.84500	WHL22.84500	Gene Expression
WHL22.84737	WHL22.84737	Gene Expression
WHL22.84744	WHL22.84744	Gene Expression
WHL22.84761	WHL22.84761	Gene Expression
WHL22.84692	WHL22.84692	Gene Expression
WHL22.84695	WHL22.84695	Gene Expression
WHL22.84725	WHL22.84725	Gene Expression
WHL22.84731	WHL22.84731	Gene Expression
WHL22.84915	WHL22.84915	Gene Expression
WHL22.84811	WHL22.84811	Gene Expression
WHL22.84819	WHL22.84819	Gene Expression
WHL22.84838	WHL22.84838	Gene Expression
WHL22.89800	WHL22.89800	Gene Expression
WHL22.85093	WHL22.85093	Gene Expression
WHL22.85069	WHL22.85069	Gene Expression
WHL22.85072	WHL22.85072	Gene Expression
WHL22.85085	WHL22.85085	Gene Expression
WHL22.85106	WHL22.85106	Gene Expression
WHL22.85111	WHL22.85111	Gene Expression
WHL22.85124	WHL22.85124	Gene Expression
WHL22.85180	WHL22.85180	Gene Expression
WHL22.85178	WHL22.85178	Gene Expression
WHL22.85209	WHL22.85209	Gene Expression
WHL22.85361	WHL22.85361	Gene Expression
WHL22.85313	WHL22.85313	Gene Expression
WHL22.85545	WHL22.85545	Gene Expression
WHL22.86354	WHL22.86354	Gene Expression
WHL22.85379	WHL22.85379	Gene Expression
WHL22.85473	WHL22.85473	Gene Expression
WHL22.85479	WHL22.85479	Gene Expression
WHL22.86532	WHL22.86532	Gene Expression
WHL22.86565	WHL22.86565	Gene Expression
WHL22.86576	WHL22.86576	Gene Expression
WHL22.86712	WHL22.86712	Gene Expression
WHL22.86961	WHL22.86961	Gene Expression
WHL22.86772	WHL22.86772	Gene Expression
WHL22.86797	WHL22.86797	Gene Expression
WHL22.86850	WHL22.86850	Gene Expression
WHL22.86853	WHL22.86853	Gene Expression
WHL22.88179	WHL22.88179	Gene Expression
WHL22.88314	WHL22.88314	Gene Expression
WHL22.88320	WHL22.88320	Gene Expression
WHL22.88333	WHL22.88333	Gene Expression
WHL22.88348	WHL22.88348	Gene Expression
WHL22.88354	WHL22.88354	Gene Expression
WHL22.88366	WHL22.88366	Gene Expression
WHL22.88417	WHL22.88417	Gene Expression
WHL22.88480	WHL22.88480	Gene Expression
WHL22.86866	WHL22.86866	Gene Expression
WHL22.86910	WHL22.86910	Gene Expression
WHL22.87064	WHL22.87064	Gene Expression
WHL22.87105	WHL22.87105	Gene Expression
WHL22.86989	WHL22.86989	Gene Expression
WHL22.87871	WHL22.87871	Gene Expression
WHL22.87965	WHL22.87965	Gene Expression
WHL22.87121	WHL22.87121	Gene Expression
WHL22.87160	WHL22.87160	Gene Expression
WHL22.87181	WHL22.87181	Gene Expression
WHL22.87186	WHL22.87186	Gene Expression
WHL22.87190	WHL22.87190	Gene Expression
WHL22.87349	WHL22.87349	Gene Expression
WHL22.87390	WHL22.87390	Gene Expression
WHL22.87397	WHL22.87397	Gene Expression
WHL22.87407	WHL22.87407	Gene Expression
WHL22.87410	WHL22.87410	Gene Expression
WHL22.87418	WHL22.87418	Gene Expression
WHL22.87422	WHL22.87422	Gene Expression
WHL22.87433	WHL22.87433	Gene Expression
WHL22.87442	WHL22.87442	Gene Expression
WHL22.87532	WHL22.87532	Gene Expression
WHL22.87539	WHL22.87539	Gene Expression
WHL22.87836	WHL22.87836	Gene Expression
